,initial_angle,arc_length,incidence angle,distance from mirror
7312,0.14625462546254625,0.0017210409767336268,-0.002023264667434247,-1.2735863309592559e-06
7313,0.14627462746274628,0.0017215022794570248,-0.002024109768287767,-1.2745200583078238e-06
7314,0.1462946294629463,0.0017219636782017985,-0.002024955110745512,-1.275454370054145e-06
7315,0.14631463146314633,0.001722425172982394,-0.0020258006948438633,-1.276389266501342e-06
7316,0.14633463346334635,0.0017228867638130283,-0.0020266465206186185,-1.2773247479521967e-06
7317,0.14635463546354635,0.0017233484507090467,-0.0020274925881084136,-1.2782608147119008e-06
7318,0.14637463746374638,0.0017238102336865231,-0.00202833889735372,-1.279197467087252e-06
7319,0.1463946394639464,0.0017242721127612541,-0.0020291854483942906,-1.280134705384614e-06
7320,0.14641464146414643,0.0017247340879496052,-0.002030032241271345,-1.2810725299116343e-06
7321,0.14643464346434643,0.0017251961592632018,-0.002030879276014148,-1.2820109409664585e-06
7322,0.14645464546454645,0.001725658326722106,-0.0020317265526732116,-1.282949938864496e-06
7323,0.14647464746474648,0.0017261205903403493,-0.0020325740712838535,-1.283889523909035e-06
7324,0.1464946494649465,0.001726582950133683,-0.0020334218318857336,-1.284829696406986e-06
7325,0.14651465146514653,0.0017270454061157003,-0.002034269834513087,-1.2857704566609936e-06
7326,0.14653465346534653,0.001727507958303554,-0.0020351180792090857,-1.2867118049810725e-06
7327,0.14655465546554655,0.0017279706067139609,-0.002035966566015815,-1.2876537416764814e-06
7328,0.14657465746574658,0.0017284333513592418,-0.0020368152949643012,-1.2885962670476523e-06
7329,0.1465946594659466,0.0017288961922567775,-0.002037664266098311,-1.2895393814054498e-06
7330,0.14661466146614663,0.00172935912942231,-0.0020385134794574647,-1.29048308505753e-06
7331,0.14663466346634663,0.001729822162871387,-0.002039362935080905,-1.2914273783112802e-06
7332,0.14665466546654665,0.001730285292618667,-0.0020402126330055534,-1.2923722614724017e-06
7333,0.14667466746674668,0.0017307485186808843,-0.002041062573273527,-1.2933177348509582e-06
7334,0.1466946694669467,0.0017312118410706102,-0.002041912755916489,-1.294263798748641e-06
7335,0.14671467146714673,0.0017316752598088773,-0.0020427631809873687,-1.295210453484553e-06
7336,0.14673467346734673,0.001732138774904248,-0.0020436138485077572,-1.296157699352445e-06
7337,0.14675467546754675,0.0017326023863789095,-0.0020444647585334827,-1.2971055366740421e-06
7338,0.14677467746774678,0.0017330660942439621,-0.002045315911092507,-1.2980539657485333e-06
7339,0.1467946794679468,0.0017335298985174036,-0.0020461673062301443,-1.2990029868893393e-06
7340,0.14681468146814683,0.0017339937992134004,-0.0020470189439820525,-1.2999526004021713e-06
7341,0.14683468346834683,0.0017344577963463697,-0.002047870824384553,-1.3009028065933772e-06
7342,0.14685468546854685,0.0017349218899323053,-0.0020487229474778846,-1.3018536057726608e-06
7343,0.14687468746874688,0.0017353860799900508,-0.0020495753133095004,-1.3028049982556995e-06
7344,0.1468946894689469,0.0017358503665324994,-0.002050427921911865,-1.3037569843461042e-06
7345,0.14691469146914693,0.0017363147495763546,-0.002051280773327027,-1.3047095643554234e-06
7346,0.14693469346934693,0.0017367792291341567,-0.0020521338675865554,-1.3056627385867905e-06
7347,0.14695469546954695,0.0017372438052248988,-0.0020529872047382832,-1.3066165073567114e-06
7348,0.14697469746974698,0.001737708477860594,-0.0020538407848124498,-1.3075708709674882e-06
7349,0.146994699469947,0.0017381732470613089,-0.0020546946078595606,-1.3085258297380963e-06
7350,0.14701470147014703,0.0017386381128390355,-0.0020555486739098337,-1.309481383971048e-06
7351,0.14703470347034703,0.001739103075212048,-0.002056402983009254,-1.310437533981898e-06
7352,0.14705470547054705,0.001739568134192314,-0.0020572575351879745,-1.3113942800733571e-06
7353,0.14707470747074708,0.0017400332897966279,-0.002058112330488266,-1.3123516225581913e-06
7354,0.1470947094709471,0.0017404985420434735,-0.0020589673689566574,-1.31330956175278e-06
7355,0.14711471147114713,0.0017409638909452263,-0.0020598226506243203,-1.3142680979610538e-06
7356,0.14713471347134713,0.0017414293365197893,-0.0020606781755363223,-1.315227231498456e-06
7357,0.14715471547154715,0.0017418948787787803,-0.002061533943721921,-1.316186962667603e-06
7358,0.14717471747174718,0.0017423605177414908,-0.002062389955229672,-1.3171472917870605e-06
7359,0.1471947194719472,0.0017428262534215225,-0.0020632462100938333,-1.3181082191637914e-06
7360,0.14721472147214723,0.0017432920858362552,-0.0020641027083581477,-1.3190697451126821e-06
7361,0.14723472347234723,0.001743758014999458,-0.0020649594500573003,-1.3200318699412952e-06
7362,0.14725472547254725,0.001744224040928444,-0.002065816435234861,-1.32099459396464e-06
7363,0.14727472747274728,0.0017446901636357435,-0.002066673663922401,-1.3219579174879722e-06
7364,0.1472947294729473,0.001745156383140793,-0.0020675311361688315,-1.3229218408309513e-06
7365,0.14731473147314733,0.001745622699457172,-0.002068388852008347,-1.3238863643012587e-06
7366,0.14733473347334733,0.0017460891125991825,-0.002069246811476966,-1.3248514882081952e-06
7367,0.14735473547354735,0.0017465556225819724,-0.0020701050146128357,-1.3258172128629356e-06
7368,0.14737473747374738,0.0017470222294268694,-0.0020709634614696094,-1.3267835385895889e-06
7369,0.1473947394739474,0.0017474889331421065,-0.002071822152068056,-1.3277504656852696e-06
7370,0.14741474147414743,0.0017479557337461437,-0.002072681086454645,-1.328717994468403e-06
7371,0.14743474347434743,0.0017484226312581511,-0.0020735402646776206,-1.3296861252590283e-06
7372,0.14745474547454746,0.0017488896256884884,-0.0020743996867630884,-1.33065485835904e-06
7373,0.14747474747474748,0.001749356717054132,-0.0020752593527537857,-1.3316241940841823e-06
7374,0.1474947494749475,0.0017498239053712413,-0.0020761192626903937,-1.3325941327486368e-06
7375,0.14751475147514753,0.001750291190655586,-0.0020769794166126143,-1.3335646746659064e-06
7376,0.14753475347534753,0.0017507585729220289,-0.002077839814557867,-1.3345358201477397e-06
7377,0.14755475547554756,0.001751226052187725,-0.002078700456569336,-1.335507569510779e-06
7378,0.14757475747574758,0.0017516936284650581,-0.0020795613426782262,-1.336479923061874e-06
7379,0.1475947594759476,0.0017521613017732274,-0.0020804224729328467,-1.3374528811221802e-06
7380,0.14761476147614763,0.0017526290721242767,-0.002081283847363532,-1.3384264439980948e-06
7381,0.14763476347634763,0.0017530969395394159,-0.0020821454660236785,-1.3394006120152273e-06
7382,0.14765476547654766,0.0017535649040259823,-0.0020830073289317703,-1.340375385470425e-06
7383,0.14767476747674768,0.0017540329656078968,-0.0020838694361480148,-1.341350764695212e-06
7384,0.1476947694769477,0.0017545011242932867,-0.002084731787692901,-1.3423267499883288e-06
7385,0.14771477147714773,0.0017549693801037862,-0.002085594383620865,-1.3433033416768046e-06
7386,0.14773477347734773,0.0017554377330507734,-0.0020864572239605813,-1.344280540066409e-06
7387,0.14775477547754776,0.0017559061831535292,-0.002087320308760571,-1.3452583454795323e-06
7388,0.14777477747774778,0.001756374730423108,-0.0020881836380486907,-1.346236758221519e-06
7389,0.1477947794779478,0.0017568433748800408,-0.002089047211876603,-1.347215778617636e-06
7390,0.14781478147814783,0.0017573121165372783,-0.002089911030276936,-1.3481954069774471e-06
7391,0.14783478347834783,0.0017577809554092702,-0.0020907750932860664,-1.349175643613772e-06
7392,0.14785478547854786,0.0017582498915124237,-0.0020916394009453,-1.3501564888436538e-06
7393,0.14787478747874788,0.0017587189248641812,-0.002092503953298542,-1.3511379429864352e-06
7394,0.1478947894789479,0.0017591880554763,-0.002093368750375419,-1.3521200063496894e-06
7395,0.14791479147914793,0.0017596572833706936,-0.0020942337922310672,-1.3531026792623857e-06
7396,0.14793479347934793,0.0017601266085565826,-0.0020950990788887298,-1.354085962027041e-06
7397,0.14795479547954796,0.0017605960310533024,-0.0020959646103970793,-1.35506985496749e-06
7398,0.14797479747974798,0.0017610655508750626,-0.0020968303867918837,-1.356054358396958e-06
7399,0.147994799479948,0.0017615351680348628,-0.002097696408105894,-1.3570394726262554e-06
7400,0.148014801480148,0.0017620048825547838,-0.0020985626743946738,-1.3580251979853826e-06
7401,0.14803480348034803,0.0017624746944441513,-0.0020994291856817333,-1.359011534777701e-06
7402,0.14805480548054806,0.0017629446037227905,-0.002100295942016956,-1.3599984833287432e-06
7403,0.14807480748074808,0.00176341461040392,-0.002101162943433644,-1.3609860439502988e-06
7404,0.1480948094809481,0.001763884714503144,-0.0021020301899710853,-1.3619742169592971e-06
7405,0.1481148114811481,0.0017643549160372223,-0.0021028976816714596,-1.3629630026752288e-06
7406,0.14813481348134813,0.001764825215020296,-0.0021037654185703837,-1.3639524014122082e-06
7407,0.14815481548154816,0.0017652956114685967,-0.002104633400708725,-1.3649424134888766e-06
7408,0.14817481748174818,0.001765766105400334,-0.0021055016281323166,-1.3659330392281759e-06
7409,0.1481948194819482,0.0017662366968273521,-0.0021063701008709893,-1.3669242789397729e-06
7410,0.1482148214821482,0.0017667073857680446,-0.0021072388189710546,-1.3679161329472606e-06
7411,0.14823482348234823,0.0017671781722343402,-0.002108107782462545,-1.3689086015607363e-06
7412,0.14825482548254826,0.001767649056244612,-0.0021089769913917203,-1.369901685104014e-06
7413,0.14827482748274828,0.0017681200378155068,-0.0021098464458004745,-1.3708953838974036e-06
7414,0.1482948294829483,0.0017685911169599902,-0.0021107161457214786,-1.3718896982535772e-06
7415,0.1483148314831483,0.001769062293694663,-0.0021115860911965125,-1.3728846284930076e-06
7416,0.14833483348334833,0.0017695335680366936,-0.0021124562822688008,-1.3738801749375022e-06
7417,0.14835483548354836,0.0017700049399988038,-0.002113326718970382,-1.374876337899603e-06
7418,0.14837483748374838,0.0017704764095974371,-0.0021141974013426596,-1.3758731176998455e-06
7419,0.1483948394839484,0.0017709479768505537,-0.0021150683294308297,-1.376870514662109e-06
7420,0.1484148414841484,0.0017714196417721274,-0.0021159395032700986,-1.3778685291019735e-06
7421,0.14843484348434843,0.0017718914043765917,-0.0021168109228967918,-1.3788671613361177e-06
7422,0.14845484548454846,0.0017723632646813598,-0.0021176825883547586,-1.3798664116876609e-06
7423,0.14847484748474848,0.0017728352226999513,-0.002118554499678046,-1.3808662804716068e-06
7424,0.1484948494849485,0.001773307278450084,-0.00211942665691124,-1.3818667680119862e-06
7425,0.1485148514851485,0.001773779431946851,-0.002120299060092359,-1.3828678746274008e-06
7426,0.14853485348534853,0.0017742516832065151,-0.002121171709262344,-1.3838696006390642e-06
7427,0.14855485548554856,0.0017747240322429768,-0.002122044604456185,-1.3848719463633078e-06
7428,0.14857485748574858,0.001775196479073885,-0.002122917745718324,-1.3858749121245515e-06
7429,0.1485948594859486,0.0017756690237111942,-0.002123791133078868,-1.3868784982352523e-06
7430,0.1486148614861486,0.0017761416661742802,-0.002124664766586589,-1.387882705023764e-06
7431,0.14863486348634863,0.0017766144064782414,-0.002125538646279499,-1.3888875328094874e-06
7432,0.14865486548654866,0.001777087244638132,-0.002126412772195499,-1.38989298191186e-06
7433,0.14867486748674869,0.001777560180667405,-0.0021272871443684758,-1.3908990526470411e-06
7434,0.1486948694869487,0.001778033214586138,-0.002128161762848963,-1.3919057453454191e-06
7435,0.1487148714871487,0.0017785063464061718,-0.0021290366276667813,-1.3929130603199857e-06
7436,0.14873487348734873,0.0017789795761455204,-0.0021299117388672824,-1.3939209978970055e-06
7437,0.14875487548754876,0.0017794529038186037,-0.00213078709648677,-1.3949295583952216e-06
7438,0.14877487748774879,0.0017799263294413477,-0.0021316627005653426,-1.3959387421367168e-06
7439,0.1487948794879488,0.0017803998530295435,-0.0021325385511427515,-1.3969485494434198e-06
7440,0.1488148814881488,0.0017808734745976844,-0.0021334146482555093,-1.3979589806346215e-06
7441,0.14883488348834883,0.0017813471941611142,-0.002134290991942239,-1.3989700360315564e-06
7442,0.14885488548854886,0.0017818210117378974,-0.0021351675822484035,-1.3999817159614034e-06
7443,0.14887488748874889,0.0017822949273434072,-0.0021360444192127207,-1.4009940207457305e-06
