,initial angle,arc_length,incidence angle,distance from mirror
39,3.900390039003901e-05,6.12376873605459e-07,0.00044094225114771156,1.384732350228725e-10
40,4.0004000400040005e-05,6.28078856986178e-07,0.00045224846884460695,1.455744329646262e-10
41,4.1004100410041e-05,6.437808032555176e-07,0.0004635546747052027,1.5285314355974847e-10
42,4.2004200420042006e-05,6.594827671667819e-07,0.00047486088596847205,1.6030939205409642e-10
43,4.300430043004301e-05,6.751847290991986e-07,0.0004861670963304644,1.6794316929347092e-10
44,4.4004400440044006e-05,6.908866911368578e-07,0.0004974733080934744,1.7575447629190342e-10
45,4.5004500450045e-05,7.065886304267615e-07,0.0005087795116530693,1.837433012958268e-10
46,4.6004600460046006e-05,7.222905986965883e-07,0.0005200857240976527,1.91909670833198e-10
47,4.700470047004701e-05,7.37992560056756e-07,0.000531391934579226,2.0025356645706577e-10
48,4.8004800480048006e-05,7.536945136209707e-07,0.0005426981435276269,2.0877498750612213e-10
49,4.9004900490049e-05,7.693964570156737e-07,0.0005540043493417107,2.1747393243990488e-10
50,5.000500050005001e-05,7.850984176951072e-07,0.0005653105611805008,2.263504166432296e-10
51,5.100510051005101e-05,8.008003795197629e-07,0.0005766167735353522,2.354044312087379e-10
52,5.200520052005201e-05,8.165023218475235e-07,0.0005879229786308086,2.4463596391236406e-10
53,5.3005300530053004e-05,8.322042824066451e-07,0.000599229191148704,2.5404503703765534e-10
54,5.400540054005401e-05,8.479062356702919e-07,0.0006105353998200425,2.636316353514316e-10
55,5.500550055005501e-05,8.636081909851188e-07,0.000621841611175723,2.733957645430128e-10
56,5.600560056005601e-05,8.793101417157019e-07,0.0006331478203449027,2.8333742042324455e-10
57,5.7005700570057004e-05,8.950120824981105e-07,0.000644454026925067,2.934565993910067e-10
58,5.800580058005801e-05,9.107140367913632e-07,0.0006557602368495314,3.0375331665735065e-10
59,5.900590059005901e-05,9.264159895525763e-07,0.0006670664480882181,3.1422756251382204e-10
60,6.000600060006001e-05,9.421179252544737e-07,0.0006783726529219937,3.248793262919288e-10
61,6.1006100610061005e-05,9.578198816737181e-07,0.0006896788645458538,3.357086337663017e-10
62,6.200620062006202e-05,9.735218309113093e-07,0.0007009850749186624,3.4671546582898364e-10
63,6.300630063006301e-05,9.892237690952678e-07,0.0007122912816224985,3.578998195019927e-10
64,6.400640064006401e-05,1.004925703181895e-06,0.000723597486552823,3.6926169954109426e-10
65,6.5006500650065e-05,1.0206276427117757e-06,0.0007349036945401561,3.808011129130496e-10
66,6.6006600660066e-05,1.0363295960535172e-06,0.0007462099064243588,3.925180660468702e-10
67,6.700670067006701e-05,1.0520315209956074e-06,0.0007575161089708527,4.0441252713235486e-10
68,6.800680068006801e-05,1.0677334682134072e-06,0.0007688223202447993,4.1648453462470503e-10
69,6.9006900690069e-05,1.0834354156358982e-06,0.0007801285300366151,4.287340717861251e-10
70,7.000700070007002e-05,1.0991373415611676e-06,0.0007914347346355419,4.4116112136405757e-10
71,7.100710071007101e-05,1.1148392883417176e-06,0.0008027409456878691,4.5376571697181687e-10
72,7.200720072007201e-05,1.1305412182202811e-06,0.0008140471520495604,4.665478282711435e-10
73,7.3007300730073e-05,1.146243151302238e-06,0.0008253533578341407,4.795074714648235e-10
74,7.4007400740074e-05,1.161945073613477e-06,0.0008366595626847688,4.926446349190548e-10
75,7.500750075007501e-05,1.177647001472003e-06,0.0008479657680328124,5.059593322352059e-10
76,7.600760076007601e-05,1.193348934836503e-06,0.0008592719754637166,5.194515635359194e-10
77,7.700770077007701e-05,1.209050864789086e-06,0.0008705781827747343,5.331213211800953e-10
78,7.800780078007802e-05,1.2247527908515455e-06,0.0008818843883875513,5.469686046421938e-10
79,7.900790079007901e-05,1.240454713887157e-06,0.000893190593945863,5.60993414604464e-10
80,8.000800080008001e-05,1.2561566390836234e-06,0.0009044968008265181,5.751957557114852e-10
81,8.100810081008101e-05,1.2718585584276465e-06,0.0009158030052652807,5.895756206351746e-10
82,8.2008200820082e-05,1.287560492631382e-06,0.0009271092145608613,6.041330285218861e-10
83,8.300830083008301e-05,1.3032624135390814e-06,0.0009384154206163884,6.188679532349701e-10
84,8.400840084008401e-05,1.318964318586981e-06,0.0009497216216984433,6.337803919608164e-10
85,8.500850085008501e-05,1.3346662453206659e-06,0.000961027829647244,6.488703805309695e-10
86,8.600860086008602e-05,1.3503681583858637e-06,0.0009723340333688066,6.641378849932596e-10
87,8.700870087008701e-05,1.3660700712819018e-06,0.000983640237478941,6.795829183231922e-10
88,8.800880088008801e-05,1.3817719818623826e-06,0.00099494644119758,6.952054783752443e-10
89,8.900890089008901e-05,1.3974738965100294e-06,0.0010062526466166543,7.110055715463876e-10
90,9.000900090009e-05,1.4131758122802949e-06,0.0010175588519555996,7.269831949310825e-10
91,9.100910091009102e-05,1.4288777194508826e-06,0.0010288650560906364,7.431383385328791e-10
92,9.200920092009201e-05,1.444579623991364e-06,0.0010401712585212325,7.594710083399318e-10
93,9.300930093009301e-05,1.4602815337073297e-06,0.0010514774635976734,7.75981212541715e-10
94,9.400940094009402e-05,1.4759834369229601e-06,0.001062783666746866,7.926689388161271e-10
95,9.500950095009502e-05,1.4916853338285402e-06,0.0010740898682288938,8.095341871943852e-10
96,9.600960096009601e-05,1.5073872406714778e-06,0.0010853960732900318,8.265769752248754e-10
97,9.700970097009701e-05,1.5230891457854227e-06,0.0010967022776483982,8.437972903267578e-10
98,9.8009800980098e-05,1.5387910321112506e-06,0.001108008476536495,8.611951134733878e-10
99,9.900990099009902e-05,1.5544929414059658e-06,0.0011193146835554524,8.787704911068183e-10
100,0.00010001000100010001,1.5701948311044798e-06,0.0011306208840769392,8.965233755194308e-10
101,0.00010101010101010101,1.5858967209983836e-06,0.0011419270847723964,9.144537888713935e-10
102,0.00010201020102010202,1.6015986230231408e-06,0.0011532332903228856,9.325617450077318e-10
103,0.00010301030103010302,1.6173005035102054e-06,0.0011645394892568143,9.508472048905098e-10
104,0.00010401040104010401,1.633002397922974e-06,0.0011758456923097371,9.693102097968663e-10
105,0.00010501050105010501,1.648704286759272e-06,0.0011871518946053226,9.879507368777595e-10
106,0.00010601060106010601,1.6644061719702393e-06,0.0011984580957585464,1.0067687883275149e-09
107,0.00010701070107010702,1.6801080533018996e-06,0.0012097642957832463,1.025764363739183e-09
108,0.00010801080108010801,1.6958099328587205e-06,0.0012210704963916761,1.0449374656039127e-09
109,0.00010901090109010901,1.7115118133853481e-06,0.0012323766966369897,1.0642880972583066e-09
110,0.00011001100110011002,1.7272136888464587e-06,0.0012436828960642181,1.0838162512054202e-09
111,0.00011101110111011102,1.742915574253979e-06,0.0012549890991683955,1.1035219462282495e-09
112,0.00011201120112011201,1.7586174449423997e-06,0.0012662952978221985,1.1234051512480088e-09
113,0.00011301130113011301,1.7743193208255402e-06,0.0012776014980855246,1.143465891399062e-09
114,0.00011401140114011401,1.7900211898367283e-06,0.00128890769711886,1.1637041512267344e-09
115,0.00011501150115011502,1.8057230580504613e-06,0.0013002138963060068,1.1841199384761956e-09
116,0.00011601160116011602,1.8214249259179831e-06,0.0013115200953547532,1.2047132537190554e-09
117,0.00011701170117011701,1.8371267921329312e-06,0.0013228262949036165,1.2254840952272473e-09
118,0.00011801180118011802,1.8528286564174717e-06,0.0013341324938217275,1.2464324625828316e-09
119,0.00011901190119011902,1.8685305156641319e-06,0.0013454386909904298,1.267558351533774e-09
120,0.00012001200120012002,1.8842323750308586e-06,0.0013567448890256992,1.2888617689777808e-09
121,0.00012101210121012101,1.899934235493553e-06,0.0013680510874358024,1.310342716258535e-09
122,0.00012201220122012201,1.9156360926008966e-06,0.0013793572857803513,1.3320011872598311e-09
123,0.00012301230123012302,1.931337950937494e-06,0.0013906634845050677,1.3538371882874082e-09
124,0.00012401240124012403,1.947039796556693e-06,0.0014019696799415222,1.3758506997646483e-09
125,0.000125012501250125,1.9627416499831703e-06,0.0014132758777051003,1.39804175044755e-09
126,0.00012601260126012602,1.978443501948699e-06,0.001424582075540932,1.4204103273104397e-09
127,0.000127012701270127,1.994145343436672e-06,0.0014358882706042204,1.442956417329907e-09
128,0.00012801280128012802,2.0098471860854593e-06,0.0014471944670331966,1.4656800371334581e-09
129,0.00012901290129012903,2.0255490277187244e-06,0.0014585006625024404,1.4885811835580836e-09
130,0.00013001300130013,2.041250862599674e-06,0.0014698068569554267,1.5116598481328855e-09
131,0.00013101310131013102,2.0569527105269046e-06,0.0014811130555791995,1.5349160600946257e-09
132,0.000132013201320132,2.07265454368329e-06,0.0014924192498339845,1.558349778154897e-09
133,0.00013301330133013301,2.088356374187743e-06,0.0015037254437912282,1.58196102019854e-09
134,0.00013401340134013402,2.1040582054855424e-06,0.0015150316390657426,1.6057497914059792e-09
135,0.000135013501350135,2.1197600339605677e-06,0.0015263378329936567,1.6297160862545872e-09
136,0.00013601360136013602,2.135461864927716e-06,0.0015376440285416596,1.6538599128783934e-09
137,0.00013701370137013703,2.151163689339554e-06,0.0015489502219832342,1.6781812572866515e-09
138,0.000138013801380138,2.166865507603165e-06,0.0015602564143954994,1.7026801199501225e-09
139,0.00013901390139013902,2.1825673287091467e-06,0.001571562608244293,1.7273565148816249e-09
140,0.00014001400140014003,2.198269146004564e-06,0.0015828688010902294,1.7522104315989601e-09
141,0.00014101410141014102,2.2139709659482105e-06,0.001594174995344529,1.777241880334523e-09
142,0.00014201420142014203,2.229672776074735e-06,0.0016054811868502251,1.802450841092152e-09
143,0.000143014301430143,2.2453745864703418e-06,0.001616787378836361,1.8278373299646507e-09
144,0.00014401440144014402,2.26107639677701e-06,0.0016280935712749323,1.8534013463823163e-09
145,0.00014501450145014503,2.276778200467324e-06,0.001639399761884715,1.8791428796133772e-09
146,0.000146014601460146,2.292480008827066e-06,0.0016507059548584511,1.90506194817485e-09
147,0.00014701470147014702,2.3081818094385273e-06,0.0016620121455077344,1.9311585314974393e-09
148,0.000148014801480148,2.323883611026347e-06,0.0016733183369441362,1.9574326440173963e-09
149,0.00014901490149014902,2.3395854033252133e-06,0.0016846245258811828,1.9838842684243593e-09
150,0.00015001500150015003,2.355287201522905e-06,0.0016959307174843395,2.0105134303075645e-09
151,0.000151015101510151,2.3709889918194614e-06,0.00170723690689084,2.037320106206106e-09
152,0.00015201520152015202,2.3866907849638845e-06,0.0017185430973333919,2.064304314430211e-09
153,0.00015301530153015303,2.402392571407345e-06,0.0017298492867913724,2.091466038510781e-09
154,0.00015401540154015401,2.418094354445211e-06,0.001741155475250003,2.1188052840183492e-09
155,0.00015501550155015502,2.4337961359955576e-06,0.0017524616636311328,2.1463220542360423e-09
156,0.00015601560156015603,2.4494979167129037e-06,0.0017637678525168471,2.1740163502925663e-09
157,0.00015701570157015702,2.465199698440073e-06,0.001775074042078396,2.2018881754508457e-09
158,0.00015801580158015803,2.480901465324869e-06,0.0017863802277062054,2.2299375013538973e-09
159,0.000159015901590159,2.496603242399117e-06,0.0017976864167327429,2.2581643727188387e-09
160,0.00016001600160016002,2.512305010845333e-06,0.0018089926031440715,2.286568755694325e-09
161,0.00016101610161016103,2.5280067839087816e-06,0.0018202987921597216,2.3151506742364854e-09
162,0.00016201620162016201,2.5437085442507683e-06,0.0018316049775839865,2.343910096635699e-09
163,0.00016301630163016303,2.559410304622826e-06,0.0018429111631392827,2.372847046106302e-09
164,0.000164016401640164,2.5751120682672337e-06,0.0018542173507351328,2.4019615286929047e-09
165,0.00016501650165016502,2.5908138205280988e-06,0.001865523535293468,2.431253517080896e-09
166,0.00016601660166016603,2.6065155779027004e-06,0.0018768297213314913,2.4607230419986843e-09
167,0.000167016701670167,2.622217329265592e-06,0.0018881359063401854,2.490370082539386e-09
168,0.00016801680168016802,2.6379190773599084e-06,0.001899442090953679,2.5201946437712824e-09
169,0.00016901690169016903,2.653620822011443e-06,0.0019107482751137723,2.550196725280479e-09
170,0.00017001700170017002,2.669322562964539e-06,0.0019220544583756038,2.5803763264836367e-09
171,0.00017101710171017103,2.685024306727036e-06,0.0019333606429652226,2.6107334598999726e-09
172,0.00017201720172017204,2.7007260457231135e-06,0.0019446668268693046,2.6412681108498052e-09
173,0.00017301730173017302,2.7164277761400145e-06,0.001955973008404911,2.671980271730514e-09
174,0.00017401740174017403,2.7321295103323513e-06,0.0019672791922438365,2.7028699666892417e-09
175,0.000175017501750175,2.747831241957341e-06,0.001978585375506876,2.7339371832525805e-09
176,0.00017601760176017602,2.7635329664140964e-06,0.0019898915566967617,2.7651819121746568e-09
177,0.00017701770177017703,2.7792346883680625e-06,0.0020011977379289056,2.7966041626305224e-09
178,0.00017801780178017802,2.7949364126626814e-06,0.002012503920454399,2.828203944331337e-09
179,0.00017901790179017903,2.8106381290971284e-06,0.0020238101011656063,2.859981236657009e-09
180,0.00018001800180018,2.8263398458136217e-06,0.0020351162822623142,2.891936056006215e-09
181,0.00018101810181018102,2.8420415520612007e-06,0.0020464224604364286,2.9240683803384356e-09
182,0.00018201820182018203,2.8577432653162244e-06,0.0020577286418009405,2.9563782454286434e-09
183,0.00018301830183018301,2.8734449719241566e-06,0.002069034821683787,2.9888656231603173e-09
184,0.00018401840184018402,2.8891466757628828e-06,0.0020803410009106247,3.0215305214401755e-09
185,0.00018501850185018503,2.904848375385579e-06,0.002091647179853133,3.0543729371748886e-09
186,0.00018601860186018602,2.920550072458062e-06,0.0021029533581732626,3.087392873762486e-09
187,0.00018701870187018703,2.9362517673837515e-06,0.0021142595363063395,3.1205903319952973e-09
188,0.00018801880188018804,2.9519534593832385e-06,0.0021255657145042555,3.1539653101691125e-09
189,0.00018901890189018902,2.9676551449128596e-06,0.002136871891213322,3.187517800622031e-09
190,0.00019001900190019003,2.9833568316596425e-06,0.0021481780685123813,3.2212478197301216e-09
191,0.00019101910191019102,2.9990585103773213e-06,0.002159484244297625,3.255155347529972e-09
192,0.00019201920192019203,3.0147601930906624e-06,0.00217079042182754,3.289240409970668e-09
193,0.00019301930193019304,3.0304618682918175e-06,0.0021820965975542883,3.3235029820030112e-09
194,0.00019401940194019402,3.0461635402625413e-06,0.0021934027727349404,3.3579430728401713e-09
195,0.00019501950195019503,3.0618652097796593e-06,0.0022047089477627083,3.3925606841193746e-09
196,0.000196019601960196,3.0775668783759872e-06,0.002216015123309021,3.427355819190024e-09
197,0.00019701970197019702,3.0932685388994326e-06,0.0022273212967421296,3.4623284620681097e-09
198,0.00019801980198019803,3.108970200557083e-06,0.0022386274714022002,3.4974786332015886e-09
199,0.00019901990199019902,3.124671856033986e-06,0.002249933644520079,3.5328063161337347e-09
200,0.00020002000200020003,3.1403735158388546e-06,0.0022612398196709617,3.568311534519431e-09
201,0.00020102010201020104,3.15607516306686e-06,0.0022725459914514764,3.6039942499866197e-09
202,0.00020202020202020202,3.1717768096828097e-06,0.0022838521637985,3.6398544895856557e-09
203,0.00020302030203020303,3.1874784547772416e-06,0.0022951583362373867,3.675892251216782e-09
204,0.00020402040204020404,3.2031800933688407e-06,0.00230646450726675,3.712107523334235e-09
205,0.00020502050205020502,3.218881733482757e-06,0.0023177706792327597,3.748500324406135e-09
206,0.00020602060206020603,3.2345833675810233e-06,0.0023290768502466155,3.7850706368954505e-09
207,0.00020702070207020702,3.2502849961772305e-06,0.002340383020039878,3.821818461848986e-09
208,0.00020802080208020803,3.2659866248532247e-06,0.002351689190684655,3.858743812282466e-09
209,0.00020902090209020904,3.2816882474786504e-06,0.0023629953597802578,3.895846673687368e-09
210,0.00021002100210021002,3.2973898671999758e-06,0.002374301528743929,3.933127053395466e-09
211,0.00021102110211021103,3.3130914844034817e-06,0.0023856076974281292,3.970584952258219e-09
212,0.00021202120212021201,3.328793102853034e-06,0.0023969138674825863,4.008220379261872e-09
213,0.00021302130213021302,3.3444947125156523e-06,0.002408220035197775,4.046033310236244e-09
214,0.00021402140214021404,3.3601963149633255e-06,0.0024195262011813853,4.084023748758923e-09
215,0.00021502150215021502,3.3758979233610443e-06,0.0024308323700154154,4.122191726713404e-09
216,0.00021602160216021603,3.391599522554063e-06,0.0024421385365701164,4.160537207188452e-09
217,0.00021702170217021704,3.4073011194540862e-06,0.002453444703200024,4.199060206934596e-09
218,0.00021802180218021802,3.4230027115414233e-06,0.002464750868594675,4.237760719670179e-09
219,0.00021902190219021903,3.438704302878878e-06,0.0024760570348132506,4.276638755359047e-09
220,0.00022002200220022004,3.4544058880134866e-06,0.002487363199556622,4.3156943003975775e-09
221,0.00022102210221022103,3.4701074720047743e-06,0.0024986693646395297,4.354927367292922e-09
222,0.00022202220222022204,3.485809047583852e-06,0.002509975527837608,4.394337937744899e-09
223,0.00022302230223022302,3.501510627295321e-06,0.0025212816929352302,4.43392604322159e-09
224,0.00022402240224022403,3.5172121944422486e-06,0.0025325878547806948,4.473691641478922e-09
225,0.00022502250225022504,3.532913764653111e-06,0.002543894018376616,4.513634772017456e-09
226,0.00022602260226022602,3.548615330132821e-06,0.002555200181152004,4.553755414975581e-09
227,0.00022702270227022703,3.564316889852714e-06,0.0025665063428886507,4.594053567589931e-09
228,0.00022802280228022802,3.580018446631841e-06,0.002577812504228889,4.634529236991025e-09
229,0.00022902290229022903,3.595719999083758e-06,0.0025891186652940313,4.675182419518377e-09
230,0.00023002300230023004,3.611421548789348e-06,0.002600424825987981,4.716013119179277e-09
231,0.00023102310231023102,3.6271230974956966e-06,0.002611730986831975,4.757021340476898e-09
232,0.00023202320232023203,3.6428246406813704e-06,0.0026230371470975814,4.798207071519678e-09
233,0.00023302330233023304,3.6585261775779265e-06,0.002634343305826157,4.8395703101343035e-09
234,0.00023402340234023402,3.67422771137252e-06,0.002645649464392228,4.881111064608106e-09
235,0.00023502350235023503,3.6899292429126695e-06,0.0026569556229334114,4.922829337122372e-09
236,0.00023602360236023604,3.7056307682587956e-06,0.0026682617805704797,4.964725117100099e-09
237,0.00023702370237023703,3.7213322926275465e-06,0.002679567938275886,5.006798418380661e-09
238,0.00023802380238023804,3.7370338138336114e-06,0.002690874095678401,5.049049235056806e-09
239,0.00023902390239023902,3.7527353252460366e-06,0.0027021802511150305,5.091477549108119e-09
240,0.00024002400240024003,3.7684368390627945e-06,0.002713486407711283,5.134083393430383e-09
241,0.00024102410241024104,3.7841383515794876e-06,0.0027247925649520823,5.17686675799437e-09
242,0.00024202420242024203,3.799839855466211e-06,0.002736098719944788,5.219827622680042e-09
243,0.00024302430243024304,3.815541350186427e-06,0.002747404872909852,5.262965985786333e-09
244,0.00024402440244024402,3.831242849332904e-06,0.0027587110281674047,5.306281884640479e-09
245,0.00024502450245024503,3.846944342329678e-06,0.002770017182061977,5.349775290025567e-09
246,0.00024602460246024604,3.8626458284292355e-06,0.0027813233347510073,5.393446199704537e-09
247,0.00024702470247024705,3.8783473155802764e-06,0.002792629488262067,5.437294635732102e-09
248,0.00024802480248024806,3.894048795034955e-06,0.0028039356403069975,5.481320573580622e-09
249,0.000249024902490249,3.909750272574087e-06,0.002815241792466365,5.525524029352259e-09
250,0.00025002500250025,3.925451744939152e-06,0.0028265479439758268,5.569904993783128e-09
251,0.00025102510251025104,3.9411532127619194e-06,0.0028378540945140475,5.614463468533848e-09
252,0.00025202520252025205,3.956854678166834e-06,0.0028491602454096686,5.659199459560205e-09
253,0.00025302530253025306,3.972556138769424e-06,0.002860466395406674,5.7041129599727175e-09
254,0.000254025402540254,3.988257593823051e-06,0.0028717725442495012,5.74920396750049e-09
255,0.000255025502550255,4.0039590462403075e-06,0.0028830786933773476,5.794472490419762e-09
256,0.00025602560256025603,4.019660494131385e-06,0.0028943848416160345,5.839918523187121e-09
257,0.00025702570257025704,4.0353619393011215e-06,0.00290569099024964,5.885542070950722e-09
258,0.00025802580258025805,4.051063376421196e-06,0.0029169971365580675,5.9313431180698255e-09
259,0.000259025902590259,4.0667648132229746e-06,0.00292830328393181,5.977321687018923e-09
260,0.00026002600260026,4.082466242958692e-06,0.002939609430036822,6.023477757935097e-09
261,0.00026102610261026103,4.098167671252455e-06,0.0029509155761730343,6.069811347255327e-09
262,0.00026202620262026204,4.1138690949702504e-06,0.0029622217217880895,6.11632244565518e-09
263,0.00026302630263026305,4.12957051408008e-06,0.002973527866887204,6.1630110529279345e-09
264,0.000264026402640264,4.145271928474223e-06,0.0029848340110130503,6.209877168632581e-09
265,0.000265026502650265,4.160973336104505e-06,0.00299614015425693,6.256920786512024e-09
266,0.00026602660266026603,4.176674742763895e-06,0.0030074462978030895,6.30414192384011e-09
267,0.00026702670267026704,4.192376145627269e-06,0.003018752441018566,6.351540572061336e-09
268,0.00026802680268026805,4.208077543370701e-06,0.003030058583373568,6.399116727064786e-09
269,0.00026902690269026906,4.223778935543631e-06,0.0030413647250223204,6.446870387353276e-09
270,0.00027002700270027,4.2394803236505185e-06,0.00305267086593218,6.494801557381866e-09
271,0.000271027102710271,4.2551817067781055e-06,0.0030639770062943963,6.542910234251812e-09
272,0.00027202720272027204,4.2708830868874295e-06,0.0030752831466176068,6.591196423880653e-09
273,0.00027302730273027305,4.286584463052729e-06,0.0030865892866070504,6.6396601233374545e-09
274,0.00027402740274027406,4.302285835595421e-06,0.0030978954261532015,6.688301333521785e-09
275,0.000275027502750275,4.317987201777354e-06,0.003109201564749712,6.737120045823359e-09
276,0.000276027602760276,4.333688563004567e-06,0.003120507702295219,6.7861162644693975e-09
277,0.00027702770277027703,4.349389920915556e-06,0.003131813839846322,6.835289994479416e-09
278,0.00027802780278027804,4.365091275284134e-06,0.0031431199773574213,6.884641235066862e-09
279,0.00027902790279027905,4.380792624592778e-06,0.0031544261139346066,6.934169981350056e-09
280,0.00028002800280028006,4.39649396719679e-06,0.0031657322492183227,6.9838762279876015e-09
281,0.000281028102810281,4.4121953076565275e-06,0.003177038384770819,7.033759989320542e-09
282,0.00028202820282028203,4.4278966429082665e-06,0.003188344519539519,7.083821255519877e-09
283,0.00028302830283028304,4.4435979720203076e-06,0.0031996506532771985,7.134060023470541e-09
284,0.00028402840284028405,4.459299297847922e-06,0.0032109567868323697,7.184476302198984e-09
285,0.00028502850285028506,4.475000620267804e-06,0.003222262920234058,7.235070091231212e-09
286,0.000286028602860286,4.490701936909896e-06,0.003233569052911985,7.28584138281505e-09
287,0.00028702870287028703,4.506403248296954e-06,0.0032448751845842185,7.336790178500345e-09
288,0.00028802880288028804,4.522104557539038e-06,0.0032561813166553,7.387916488301444e-09
289,0.00028902890289028905,4.537805860600862e-06,0.0032674874476760953,7.439220298968111e-09
290,0.00029002900290029006,4.553507158958271e-06,0.003278793578041061,7.490701615189289e-09
291,0.000291029102910291,4.569208452041732e-06,0.003290099707498337,7.54236043497053e-09
292,0.000292029202920292,4.584909740522805e-06,0.0033014058365787064,7.594196760403752e-09
293,0.00029302930293029304,4.600611025267306e-06,0.0033127119652161786,7.646210594246129e-09
294,0.00029402940294029405,4.616312305065174e-06,0.0033240180936876165,7.698401932388295e-09
295,0.00029502950295029506,4.632013578529651e-06,0.0033353242207104722,7.750770770070361e-09
296,0.000296029602960296,4.647714848859808e-06,0.003346630347823066,7.803317117856636e-09
297,0.000297029702970297,4.6634161139311285e-06,0.003357936473983905,7.856040968527312e-09
298,0.00029802980298029803,4.6791173748030545e-06,0.003369242600019753,7.908942325531029e-09
299,0.00029902990299029904,4.694818629347505e-06,0.003380548724710085,7.962021181557618e-09
300,0.00030003000300030005,4.710519879209837e-06,0.003391854849103099,8.01527754204015e-09
301,0.00030103010301030106,4.726221126195609e-06,0.003403160973442826,8.068711413016516e-09
302,0.000302030203020302,4.741922369410894e-06,0.003414467097582866,8.122322791366253e-09
303,0.00030303030303030303,4.757623603561702e-06,0.003425773219777743,8.176111658837548e-09
304,0.00030403040304030404,4.7733248349920846e-06,0.0034370793419495065,8.230078037030085e-09
305,0.00030503050305030505,4.7890260616440404e-06,0.00344838546381709,8.284221918780786e-09
306,0.00030603060306030606,4.8047272834046775e-06,0.003459691584983138,8.338543303580016e-09
307,0.000307030703070307,4.820428501517349e-06,0.0034709977058687146,8.393042195628441e-09
308,0.00030803080308030803,4.836129710223719e-06,0.003482303824933396,8.447718574762711e-09
309,0.00030903090309030904,4.8518309188217825e-06,0.003493609944713738,8.502572473264933e-09
310,0.00031003100310031005,4.867532120681961e-06,0.0035049160635537845,8.55760386788177e-09
311,0.00031103110311031106,4.883233313739889e-06,0.003516222180494149,8.612812751172279e-09
312,0.00031203120312031207,4.898934509260232e-06,0.003527528299192548,8.668199162701443e-09
313,0.000313031303130313,4.914635693350983e-06,0.003538834415215712,8.72376305332143e-09
314,0.00031403140314031403,4.930336874328276e-06,0.00355014053142759,8.779504452300197e-09
315,0.00031503150315031505,4.946038049961771e-06,0.00356144664674235,8.835423351610022e-09
316,0.00031603160316031606,4.9617392217347165e-06,0.0035727527617646433,8.891519756424754e-09
317,0.00031703170317031707,4.977440388439898e-06,0.0035840588764809154,8.947793662325565e-09
318,0.000318031803180318,4.9931415512078595e-06,0.003595364990909546,9.004245073258068e-09
319,0.00031903190319031903,5.0088427035600554e-06,0.0036066711026599097,9.060873965725193e-09
320,0.00032003200320032004,5.0245438563219816e-06,0.0036179772159911057,9.117680378682637e-09
321,0.00032103210321032105,5.040245001600714e-06,0.003629283327782713,9.174664283469836e-09
322,0.00032203220322032206,5.055946142073043e-06,0.0036405894391439374,9.231825689655913e-09
323,0.000323032303230323,5.071647278211187e-06,0.003651895549909592,9.289164598847325e-09
324,0.00032403240324032403,5.0873484072068145e-06,0.0036632016597062953,9.346681000643371e-09
325,0.00032503250325032504,5.103049533527175e-06,0.0036745077696302177,9.40437491129948e-09
326,0.00032603260326032605,5.1187506515369476e-06,0.0036858138778971777,9.4622463099584e-09
327,0.00032703270327032706,5.134451767438774e-06,0.0036971199863684934,9.520295219367329e-09
328,0.000328032803280328,5.1501528745443756e-06,0.003708426093342538,9.578521614652109e-09
329,0.000329032903290329,5.16585397985374e-06,0.003719732200777498,9.63692552165915e-09
330,0.00033003300330033004,5.181555075022556e-06,0.003731038305885971,9.695506909178366e-09
331,0.00033103310331033105,5.197256169548999e-06,0.0037423444119346677,9.754265812540658e-09
332,0.00033203320332033206,5.21295725808821e-06,0.003753650517093752,9.8132022116548e-09
333,0.00033303330333033307,5.228658339363378e-06,0.0037649566210115754,9.872316101558786e-09
334,0.000334033403340334,5.244359417997581e-06,0.0037762627252197994,9.93160749955087e-09
335,0.00033503350335033503,5.2600604865139845e-06,0.003787568827104535,9.991076377215832e-09
336,0.00033603360336033604,5.275761554081872e-06,0.003798874929954851,1.0050722769173008e-08
337,0.00033703370337033705,5.291462615154822e-06,0.003810181031674004,1.0110546654250318e-08
338,0.00033803380338033807,5.3071636699647926e-06,0.0038214871325627617,1.0170548033174284e-08
339,0.000339033903390339,5.322864719364233e-06,0.0038327932327114154,1.023072690905893e-08
340,0.00034003400340034003,5.338565763373625e-06,0.0038440993323754255,1.029108328185303e-08
341,0.00034103410341034104,5.354266801567084e-06,0.003855405431151785,1.0351617149778815e-08
342,0.00034203420342034205,5.3699678351822185e-06,0.003866711529645255,1.0412328517485802e-08
343,0.00034303430343034306,5.38566886298293e-06,0.003878017627130893,1.0473217380061033e-08
344,0.00034403440344034407,5.401369886305942e-06,0.003889323724649775,1.0534283742572504e-08
345,0.00034503450345034503,5.417070902088068e-06,0.0039006298206072363,1.0595527592946088e-08
346,0.00034603460346034604,5.432771912529369e-06,0.003911935916017348,1.0656948939609179e-08
347,0.00034703470347034705,5.4484729199779446e-06,0.003923242011786656,1.0718547791658808e-08
348,0.00034803480348034806,5.464173918749329e-06,0.003934548105628516,1.0780324126631234e-08
349,0.00034903490349034907,5.479874911627456e-06,0.0039458541988293535,1.084227795530518e-08
350,0.00035003500350035,5.4955759010532226e-06,0.003957160292030072,1.0904409287206407e-08
351,0.00035103510351035104,5.511276884041768e-06,0.003968466384274508,1.0966718110396513e-08
